MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading
367396710,2021-01-01T12:54:03,38.05597,-122.27665,9.2,73.1,71.0
367396710,2021-01-01T12:57:42,38.05883,-122.26477,9.7,73.4,71.0
367396710,2021-01-01T12:37:32,38.0427,-122.32937,8.9,69.7,70.0
367396710,2021-01-01T13:04:53,38.0615,-122.24005,9.7,98.1,98.0
367396710,2021-01-01T13:02:33,38.06123,-122.24815,10.1,80.9,80.0
367396710,2021-01-01T13:00:02,38.06017,-122.25694,9.9,80.2,80.0
367396710,2021-01-01T12:38:43,38.04373,-122.3259,8.7,70.2,70.0
367396710,2021-01-01T13:06:02,38.06115,-122.23614,9.8,97.1,98.0
367396710,2021-01-01T13:03:42,38.06172,-122.24407,10.0,83.2,82.0
367396710,2021-01-01T12:55:12,38.05689,-122.27289,9.6,72.8,71.0
367396710,2021-01-01T12:43:22,38.04783,-122.31155,9.7,71.1,70.0
367396710,2021-01-01T13:08:22,38.06027,-122.22808,10.0,100.5,100.0
367396710,2021-01-01T13:01:13,38.0607,-122.25281,10.1,83.4,80.0
367396710,2021-01-01T12:48:02,38.05157,-122.29635,9.5,74.6,71.0
367396710,2021-01-01T13:10:43,38.05943,-122.22001000000002,10.0,94.2,93.0
367396710,2021-01-01T13:11:51,38.05921,-122.21596,9.9,94.6,93.0
367396710,2021-01-01T13:12:52,38.05901,-122.21246,9.9,95.7,95.0
367396710,2021-01-01T13:19:41,38.05438,-122.18944,9.6,119.9,119.0
367396710,2021-01-01T13:17:32,38.05665,-122.19634,9.9,107.0,105.0
367396710,2021-01-01T13:16:22,38.05749,-122.20025,10.1,103.1,102.0
367396710,2021-01-01T12:56:32,38.05793,-122.26862,9.7,73.4,71.0
367396710,2021-01-01T13:22:02,38.05128,-122.18338,8.7,128.2,129.0
367396710,2021-01-01T13:15:13,38.05821,-122.20425,9.9,102.4,101.0
367396710,2021-01-01T13:18:33,38.05573,-122.193,9.8,112.7,110.0
367396710,2021-01-01T13:23:12,38.04934,-122.18059,9.0,134.3,135.0
367396710,2021-01-01T13:24:22,38.04722,-122.17797,10.0,135.8,137.0
367396710,2021-01-01T13:31:16,38.03204,-122.15982,10.0,99.6,96.0
367396710,2021-01-01T13:20:53,38.05291,-122.18621,8.6,124.4,125.0
367396710,2021-01-01T13:34:25,38.03386,-122.15428,2.9,329.8,356.0
367396710,2021-01-01T13:32:18,38.03232,-122.15632,8.9,70.6,69.0
367396710,2021-01-01T13:37:35,38.03415,-122.1534,0.2,85.5,52.0
367396710,2021-01-01T13:38:42,38.03413,-122.15332,0.4,167.5,64.0
367396710,2021-01-01T13:26:43,38.04196,-122.17231,11.4,141.6,142.0
367396710,2021-01-01T13:28:03,38.03866,-122.16898,11.2,141.3,141.0
367396710,2021-01-01T13:35:30,38.03418,-122.15385,0.9,87.3,74.0
367396710,2021-01-01T13:36:31,38.03415,-122.15354,0.5,116.4,36.0
367396710,2021-01-01T13:29:11,38.03585,-122.16613999999998,11.1,142.0,142.0
367396710,2021-01-01T13:43:16,38.03378,-122.15278,0.6,118.9,34.0
367396710,2021-01-01T13:30:13,38.03353,-122.16339,11.4,129.9,131.0
367396710,2021-01-01T13:14:03,38.05866,-122.2083,10.0,97.8,97.0
367396710,2021-01-01T13:39:52,38.03408,-122.15326,0.1,127.3,80.0
367396710,2021-01-01T13:48:30,38.03314,-122.15112,2.8,87.9,279.0
367396710,2021-01-01T13:45:23,38.03348,-122.15242,0.4,132.2,356.0
367396710,2021-01-01T13:50:42,38.03357000000001,-122.14836,4.1,83.6,277.0
367396710,2021-01-01T13:49:32,38.03335,-122.14991,3.8,70.0,275.0
367396710,2021-01-01T13:25:33,38.04475,-122.17509,10.4,139.9,139.0
367396710,2021-01-01T13:52:51,38.03389,-122.14451,5.3,75.1,258.0
367396710,2021-01-01T13:41:02,38.034,-122.15315,0.4,134.3,77.0
367396710,2021-01-01T13:55:01,38.0348,-122.14104,4.4,66.0,250.0
367396710,2021-01-01T13:53:56,38.03424,-122.14275,4.8,71.8,256.0
367396710,2021-01-01T13:51:45,38.03366,-122.14648,6.0,87.1,271.0
367396710,2021-01-01T13:57:06,38.03621,-122.13817,4.5,49.7,227.0
367396710,2021-01-01T13:33:22,38.03338,-122.15377,3.8,45.7,18.0
367396710,2021-01-01T14:00:02,38.03863,-122.13497,4.4,46.2,228.0
367396710,2021-01-01T14:01:10,38.03956,-122.13394,3.1,30.9,232.0
367396710,2021-01-01T14:03:33,38.04148,-122.13182,3.5,42.6,232.0
367396710,2021-01-01T13:42:12,38.03388,-122.15299,0.6,130.6,64.0
367396710,2021-01-01T14:06:59,38.04337,-122.12973,1.8,29.6,226.0
367396710,2021-01-01T13:46:26,38.03328,-122.1522,1.2,122.7,339.0
367396710,2021-01-01T14:12:21,38.04467,-122.12854,0.4,12.9,236.0
367396710,2021-01-01T14:09:05,38.0442,-122.12902,1.3,30.8,219.0
367396710,2021-01-01T14:10:08,38.0445,-122.12884,0.7,48.6,210.0
367396710,2021-01-01T14:05:52,38.04287,-122.13018999999998,2.7,44.8,226.0
367396710,2021-01-01T14:14:32,38.04443,-122.12865,0.4,44.6,334.0
367396710,2021-01-01T14:19:03,38.04453,-122.12881000000002,0.1,29.8,323.0
367396710,2021-01-01T14:08:03,38.04381,-122.12932,1.5,40.8,222.0
367396710,2021-01-01T14:20:12,38.04456,-122.12882,0.1,22.4,323.0
367396710,2021-01-01T14:11:12,38.04459,-122.12868,0.3,78.1,231.0
367396710,2021-01-01T14:27:22,38.04454000000001,-122.12882,0.2,199.8,318.0
367396710,2021-01-01T14:21:22,38.04456,-122.12881000000002,0.1,153.5,322.0
367396710,2021-01-01T14:28:26,38.04412,-122.12851,1.5,143.2,283.0
367396710,2021-01-01T14:29:29,38.04384,-122.12857,1.9,226.4,225.0
367396710,2021-01-01T13:59:15,38.03793,-122.13573999999998,4.2,43.7,226.0
367396710,2021-01-01T14:17:52,38.04452,-122.12885,0.2,33.6,323.0
367396710,2021-01-01T14:02:13,38.04044,-122.13303,3.9,38.9,231.0
367396710,2021-01-01T14:36:59,38.03856,-122.13844,0.9,241.7,32.0
367396710,2021-01-01T14:23:42,38.04456,-122.1288,0.3,161.7,316.0
367396710,2021-01-01T14:40:13,38.03902,-122.13865,0.7,48.0,48.0
367396710,2021-01-01T14:42:33,38.03877,-122.13875,0.3,170.4,60.0
367396710,2021-01-01T14:32:43,38.04055,-122.1335,6.2,233.5,233.0
367396710,2021-01-01T14:31:35,38.04165,-122.1315,6.1,226.4,232.0
367396710,2021-01-01T14:13:22,38.04445,-122.12865,0.3,205.4,307.0
367396710,2021-01-01T14:43:43,38.03877,-122.13865,0.5,46.4,41.0
367396710,2021-01-01T14:39:10,38.03888,-122.13873,0.6,347.2,37.0
367396710,2021-01-01T14:33:53,38.0394,-122.13562,5.8,242.4,242.0
367396710,2021-01-01T14:47:03,38.03983,-122.13777,2.3,25.0,36.0
367396710,2021-01-01T14:49:12,38.03994,-122.13775,0.1,330.6,53.0
367396710,2021-01-01T14:45:52,38.03927,-122.13823,1.0,28.4,41.0
367396710,2021-01-01T14:38:02,38.03847,-122.13873999999998,0.5,284.3,41.0
367396710,2021-01-01T14:52:42,38.03994,-122.13774,0.1,215.2,53.0
367396710,2021-01-01T14:48:05,38.03994,-122.13776,0.4,293.2,50.0
367396710,2021-01-01T14:44:45,38.03894,-122.13852,1.2,38.9,45.0
367396710,2021-01-01T15:02:23,38.03993,-122.13774,0.2,160.6,54.0
367396710,2021-01-01T15:04:33,38.03993,-122.13774,0.1,187.2,53.0
367396710,2021-01-01T15:09:12,38.03993,-122.13774,0.1,192.1,53.0
367396710,2021-01-01T15:08:03,38.03993,-122.13774,0.1,332.3,53.0
367396710,2021-01-01T15:01:12,38.03993,-122.13774,0.1,175.6,54.0
367396710,2021-01-01T14:41:23,38.03893,-122.1387,1.0,223.5,57.0
367396710,2021-01-01T15:24:12,38.03992,-122.13774,0.1,356.8,50.0
367396710,2021-01-01T14:51:32,38.03994,-122.13775,0.1,177.3,52.0
367396710,2021-01-01T15:23:03,38.03992,-122.13774,0.2,202.4,51.0
367396710,2021-01-01T15:27:41,38.03992,-122.13774,0.1,203.4,52.0
367396710,2021-01-01T15:21:51,38.03992,-122.13774,0.1,312.8,51.0
367396710,2021-01-01T15:33:22,38.03992,-122.13774,0.1,358.0,53.0
367396710,2021-01-01T15:38:01,38.03993,-122.13774,0.1,355.5,51.0
367396710,2021-01-01T15:30:01,38.03992,-122.13774,0.1,1.3,52.0
367396710,2021-01-01T15:39:13,38.03993,-122.13774,0.1,318.2,52.0
367396710,2021-01-01T15:42:43,38.03993,-122.13774,0.1,176.6,52.0
367396710,2021-01-01T15:41:33,38.03993,-122.13774,0.1,12.3,52.0
367396710,2021-01-01T15:36:52,38.03993,-122.13774,0.1,307.4,52.0
367396710,2021-01-01T15:43:52,38.03993,-122.13774,0.1,93.7,51.0
367396710,2021-01-01T15:53:11,38.03993,-122.13774,0.1,352.3,51.0
367396710,2021-01-01T15:50:53,38.03993,-122.13774,0.1,79.8,52.0
367396710,2021-01-01T15:26:31,38.03992,-122.13774,0.1,304.3,51.0
367396710,2021-01-01T16:02:33,38.03993,-122.13774,0.1,68.2,51.0
367396710,2021-01-01T16:01:32,38.03993,-122.13774,0.1,216.0,52.0
367396710,2021-01-01T16:04:53,38.03993,-122.13774,0.1,149.7,52.0
367396710,2021-01-01T15:59:13,38.03993,-122.13774,0.1,133.1,52.0
367396710,2021-01-01T16:07:12,38.03993,-122.13774,0.1,145.1,52.0
367396710,2021-01-01T16:17:43,38.03993,-122.13774,0.3,209.2,53.0
367396710,2021-01-01T16:22:22,38.03993,-122.13774,0.1,173.0,52.0
367396710,2021-01-01T16:15:23,38.03993,-122.13774,0.1,216.0,53.0
367396710,2021-01-01T16:23:32,38.03994,-122.13774,0.1,343.3,52.0
367396710,2021-01-01T16:25:52,38.03994,-122.13774,0.1,91.6,53.0
367396710,2021-01-01T16:29:22,38.03994,-122.13774,0.2,188.5,53.0
367396710,2021-01-01T15:56:43,38.03993,-122.13774,0.1,180.9,51.0
367396710,2021-01-01T16:38:41,38.03995,-122.13774,0.1,210.9,52.0
367396710,2021-01-01T16:34:03,38.03994,-122.13774,0.1,230.8,53.0
367396710,2021-01-01T16:44:32,38.03994,-122.13774,0.1,7.9,52.0
367396710,2021-01-01T16:10:42,38.03993,-122.13774,0.1,10.2,52.0
367396710,2021-01-01T16:49:13,38.03995,-122.13773,0.1,322.4,51.0
367396710,2021-01-01T16:13:03,38.03993,-122.13774,0.1,32.7,53.0
367396710,2021-01-01T17:00:02,38.03994,-122.13773,0.1,24.8,53.0
367396710,2021-01-01T16:28:13,38.03994,-122.13774,0.1,188.8,53.0
367396710,2021-01-01T17:10:22,38.03994,-122.13774,0.1,301.0,52.0
367396710,2021-01-01T17:05:43,38.03994,-122.13774,0.1,204.9,52.0
367396710,2021-01-01T17:06:52,38.03994,-122.13774,0.1,173.3,52.0
367396710,2021-01-01T17:13:53,38.03994,-122.13774,0.1,331.1,52.0
367396710,2021-01-01T17:03:32,38.03994,-122.13774,0.1,337.1,52.0
367396710,2021-01-01T17:21:52,38.03994,-122.13774,0.1,22.2,52.0
367396710,2021-01-01T17:18:32,38.03994,-122.13774,0.1,312.0,52.0
367396710,2021-01-01T17:27:43,38.03995,-122.13774,0.1,340.2,51.0
367396710,2021-01-01T17:25:23,38.03995,-122.13774,0.1,142.7,51.0
367396710,2021-01-01T17:32:22,38.03995,-122.13774,0.2,281.6,53.0
367396710,2021-01-01T17:37:03,38.03995,-122.13774,0.1,358.7,52.0
367396710,2021-01-01T17:49:52,38.03995,-122.13774,0.1,254.1,52.0
367396710,2021-01-01T17:48:43,38.03995,-122.13774,0.1,220.6,52.0
367396710,2021-01-01T17:08:01,38.03994,-122.13774,0.1,204.6,52.0
367396710,2021-01-01T17:51:12,38.03996,-122.13775,0.1,336.0,52.0
367396710,2021-01-01T17:11:41,38.03994,-122.13774,0.1,356.2,53.0
367396710,2021-01-01T17:58:12,38.03995,-122.13775,0.1,127.5,51.0
367396710,2021-01-01T17:47:33,38.03995,-122.13774,0.1,256.3,52.0
367396710,2021-01-01T18:09:02,38.03996,-122.13774,0.1,149.2,53.0
367396710,2021-01-01T17:28:52,38.03995,-122.13774,0.1,57.6,52.0
367396710,2021-01-01T18:18:12,38.03996,-122.13774,0.1,66.6,54.0
367396710,2021-01-01T18:19:13,38.03996,-122.13774,0.2,44.2,53.0
367396710,2021-01-01T18:02:13,38.03995,-122.13775,0.5,316.8,52.0
367396710,2021-01-01T18:23:33,38.03996,-122.13775,0.2,117.8,53.0
367396710,2021-01-01T18:22:32,38.03996,-122.13774,0.1,37.7,53.0
367396710,2021-01-01T18:10:13,38.03996,-122.13774,0.1,56.2,53.0
367396710,2021-01-01T18:29:22,38.03996,-122.13774,0.1,85.3,52.0
367396710,2021-01-01T18:33:53,38.03996,-122.13774,0.1,208.6,54.0
367396710,2021-01-01T18:13:43,38.03996,-122.13774,0.1,359.7,53.0
367396710,2021-01-01T18:39:32,38.03995,-122.13774,0.1,47.0,52.0
367396710,2021-01-01T18:28:13,38.03996,-122.13774,0.1,327.0,52.0
367396710,2021-01-01T18:49:44,38.03995,-122.13774,0.1,97.4,54.0
367396710,2021-01-01T18:35:02,38.03996,-122.13774,0.1,34.7,53.0
367396710,2021-01-01T18:50:52,38.03995,-122.13774,0.1,158.3,55.0
367396710,2021-01-01T18:12:32,38.03996,-122.13774,0.1,140.6,53.0
367396710,2021-01-01T19:05:43,38.03995,-122.13774,0.1,135.8,53.0
367396710,2021-01-01T19:11:04,38.03995,-122.13774,0.2,306.1,52.0
367396710,2021-01-01T19:06:52,38.03995,-122.13774,0.1,143.1,53.0
367396710,2021-01-01T19:10:03,38.03995,-122.13774,0.1,137.8,53.0
367396710,2021-01-01T19:09:02,38.03995,-122.13774,0.1,146.4,53.0
367396710,2021-01-01T18:54:23,38.03995,-122.13774,0.1,2.5,55.0
367396710,2021-01-01T19:14:22,38.03995,-122.13773,0.1,21.0,52.0
367396710,2021-01-01T19:26:42,38.03996,-122.13773,0.1,131.2,52.0
367396710,2021-01-01T19:24:22,38.03996,-122.13773,0.1,292.7,52.0
367396710,2021-01-01T19:01:13,38.03995,-122.13774,0.1,331.0,53.0
367396710,2021-01-01T19:04:42,38.03995,-122.13774,0.1,21.9,52.0
367396710,2021-01-01T19:28:53,38.03996,-122.13772,0.1,226.6,49.0
367396710,2021-01-01T19:25:32,38.03996,-122.13773,0.1,19.5,52.0
367396710,2021-01-01T19:32:22,38.03996,-122.13772,0.1,118.1,51.0
367396710,2021-01-01T18:42:53,38.03996,-122.13774,0.1,284.6,52.0
367396710,2021-01-01T18:47:22,38.03995,-122.13774,0.1,78.3,54.0
367396710,2021-01-01T19:35:52,38.03996,-122.13772,0.1,146.3,51.0
367396710,2021-01-01T19:40:23,38.03996,-122.13773,0.1,111.1,52.0
367396710,2021-01-01T19:42:42,38.03996,-122.13773,0.2,318.9,52.0
367396710,2021-01-01T19:59:42,38.03996,-122.13772,0.1,30.1,51.0
367396710,2021-01-01T19:41:32,38.03996,-122.13773,0.1,170.2,52.0
367396710,2021-01-01T20:01:04,38.03997,-122.13772,0.1,178.6,51.0
367396710,2021-01-01T20:06:43,38.03996,-122.13772,0.1,107.4,51.0
367396710,2021-01-01T20:07:53,38.03997,-122.13773,0.1,83.7,52.0
367396710,2021-01-01T20:00:03,38.03996,-122.13772,0.1,153.0,51.0
367396710,2021-01-01T20:09:03,38.03996,-122.13773,0.1,102.6,52.0
367396710,2021-01-01T20:10:13,38.03996,-122.13772,0.1,214.4,52.0
367396710,2021-01-01T20:12:22,38.03996,-122.13772,0.1,142.5,52.0
367396710,2021-01-01T20:14:43,38.03996,-122.13772,0.1,7.4,53.0
367396710,2021-01-01T19:27:52,38.03996,-122.13773,0.1,176.2,52.0
367396710,2021-01-01T20:04:23,38.03996,-122.13772,0.1,89.5,51.0
367396710,2021-01-01T20:27:02,38.03996,-122.13773,0.1,327.6,53.0
367396710,2021-01-01T20:25:54,38.03996,-122.13773,0.1,348.6,52.0
367396710,2021-01-01T20:28:13,38.03996,-122.13773,0.1,187.3,52.0
367396710,2021-01-01T20:15:53,38.03996,-122.13773,0.1,20.3,53.0
367396710,2021-01-01T20:32:53,38.03996,-122.13773,0.1,45.2,52.0
367396710,2021-01-01T20:36:23,38.03995,-122.13773,0.1,181.9,52.0
367396710,2021-01-01T20:34:03,38.03996,-122.13773,0.1,154.3,52.0
367396710,2021-01-01T20:39:43,38.03995,-122.13773,0.1,112.6,52.0
367396710,2021-01-01T19:58:32,38.03996,-122.13772,0.1,334.4,52.0
367396710,2021-01-01T20:50:54,38.03995,-122.13773,0.1,62.5,52.0
367396710,2021-01-01T20:54:12,38.03995,-122.13773,0.1,188.8,53.0
367396710,2021-01-01T20:03:22,38.03996,-122.13772,0.2,343.7,51.0
367396710,2021-01-01T20:05:32,38.03996,-122.13773,0.1,283.8,51.0
367396710,2021-01-01T20:59:51,38.03995,-122.13774,0.1,141.1,52.0
367396710,2021-01-01T20:55:13,38.03995,-122.13773,0.1,321.8,52.0
367396710,2021-01-01T21:02:14,38.03995,-122.13774,0.1,205.6,52.0
367396710,2021-01-01T21:04:33,38.03994,-122.13774,0.1,344.9,53.0
367396710,2021-01-01T21:11:13,38.03995,-122.13774,0.1,93.9,53.0
367396710,2021-01-01T21:05:43,38.03994,-122.13774,0.1,11.1,54.0
367396710,2021-01-01T21:18:02,38.03995,-122.13774,0.2,204.1,53.0
367396710,2021-01-01T21:15:43,38.03995,-122.13774,0.1,324.6,52.0
367396710,2021-01-01T21:21:23,38.03995,-122.13774,0.1,49.5,52.0
367396710,2021-01-01T21:22:24,38.03995,-122.13774,0.1,22.6,51.0
367396710,2021-01-01T21:25:42,38.03995,-122.13774,0.1,210.6,50.0
367396710,2021-01-01T21:20:13,38.03995,-122.13774,0.2,187.6,52.0
367396710,2021-01-01T21:24:33,38.03995,-122.13774,0.1,267.8,51.0
367396710,2021-01-01T21:31:13,38.03995,-122.13774,0.1,229.0,51.0
367396710,2021-01-01T21:33:33,38.03995,-122.13774,0.1,76.3,51.0
367396710,2021-01-01T21:12:22,38.03995,-122.13774,0.1,339.2,53.0
367396710,2021-01-01T21:34:34,38.03995,-122.13774,0.1,70.0,52.0
367396710,2021-01-01T21:35:44,38.03995,-122.13774,0.1,235.5,51.0
367396710,2021-01-01T21:29:02,38.03995,-122.13774,0.1,358.9,50.0
367396710,2021-01-01T20:49:42,38.03995,-122.13773,0.1,58.5,52.0
367396710,2021-01-01T21:45:43,38.03995,-122.13774,0.1,355.6,53.0
367396710,2021-01-01T21:51:33,38.03995,-122.13774,0.1,142.9,51.0
367396710,2021-01-01T21:46:52,38.03995,-122.13774,0.1,260.8,52.0
367396710,2021-01-01T20:58:43,38.03995,-122.13774,0.2,225.2,52.0
367396710,2021-01-01T21:56:03,38.03995,-122.13774,0.1,176.1,52.0
367396710,2021-01-01T21:59:23,38.03994,-122.13774,0.1,30.7,52.0
367396710,2021-01-01T21:54:53,38.03995,-122.13774,0.1,47.6,51.0
367396710,2021-01-01T22:07:53,38.03994,-122.13774,0.1,170.0,50.0
367396710,2021-01-01T22:17:52,38.03994,-122.13775,0.1,94.1,54.0
367396710,2021-01-01T21:52:34,38.03995,-122.13774,0.1,91.1,51.0
367396710,2021-01-01T22:55:22,38.03994,-122.13774,0.1,333.5,53.0
367396710,2021-01-01T22:56:23,38.03994,-122.13774,0.1,276.7,53.0
367396710,2021-01-01T22:47:43,38.03994,-122.13774,0.1,209.5,53.0
367396710,2021-01-01T23:04:14,38.03994,-122.13774,0.1,190.9,54.0
367396710,2021-01-01T22:02:22,38.03994,-122.13774,0.2,206.5,52.0
367396710,2021-01-01T23:00:01,38.03994,-122.13774,0.1,160.7,54.0
367396710,2021-01-01T23:01:02,38.03994,-122.13774,0.1,351.2,53.0
367396710,2021-01-01T22:33:13,38.03994,-122.13775,0.1,262.5,55.0
367396710,2021-01-01T23:08:51,38.03993,-122.13774,0.1,359.4,54.0
367396710,2021-01-01T23:05:22,38.03994,-122.13774,0.1,181.1,54.0
367396710,2021-01-01T22:14:33,38.03994,-122.13775,0.1,14.4,52.0
367396710,2021-01-01T23:07:43,38.03994,-122.13774,0.1,203.7,53.0
367396710,2021-01-01T23:24:21,38.03994,-122.13774,0.3,334.8,55.0
367396710,2021-01-01T23:28:33,38.03994,-122.13774,0.1,97.2,55.0
367396710,2021-01-01T23:31:53,38.03994,-122.13774,0.2,198.7,55.0
367396710,2021-01-01T23:29:42,38.03994,-122.13774,0.1,22.4,55.0
367396710,2021-01-01T23:34:03,38.03993,-122.13774,0.2,225.9,54.0
367396710,2021-01-01T23:30:52,38.03994,-122.13774,0.2,141.2,54.0
367396710,2021-01-01T23:37:32,38.03993,-122.13774,0.1,136.1,54.0
367396710,2021-01-01T22:34:22,38.03994,-122.13775,0.1,190.5,54.0
367396710,2021-01-01T22:59:41,38.03994,-122.13774,0.1,12.7,54.0
367396710,2021-01-01T23:35:13,38.03993,-122.13774,0.1,323.2,54.0
367396710,2021-01-01T23:36:23,38.03993,-122.13774,0.1,91.1,54.0
367396710,2021-01-01T22:36:43,38.03994,-122.13775,0.1,77.3,55.0
367396710,2021-01-01T23:43:02,38.03993,-122.13774,0.1,334.1,54.0
367396710,2021-01-01T23:06:32,38.03993,-122.13774,0.1,31.7,53.0
367396710,2021-01-01T23:09:53,38.03994,-122.13774,0.1,193.5,54.0
367396710,2021-01-01T23:47:23,38.03993,-122.13774,0.1,219.1,54.0
367396710,2021-01-01T22:49:53,38.03994,-122.13774,0.1,165.8,54.0
367396710,2021-01-01T23:55:13,38.03995,-122.13775,0.1,132.7,51.0
367396710,2021-01-01T23:57:24,38.03995,-122.13775,0.1,117.9,52.0
367396710,2021-01-01T23:56:23,38.03995,-122.13775,0.1,120.5,52.0
367396710,2021-01-01T23:26:23,38.03994,-122.13774,0.2,182.0,55.0
367396710,2021-01-01T23:27:32,38.03994,-122.13774,0.1,200.0,55.0
367396710,2021-01-01T23:03:13,38.03994,-122.13774,0.1,290.3,53.0
367396710,2021-01-01T00:32:33,37.79217,-122.28553,0.1,176.4,270.0
367396710,2021-01-01T23:52:53,38.03994,-122.13774,0.1,84.5,52.0
367396710,2021-01-01T23:33:02,38.03994,-122.13774,0.1,208.3,55.0
367396710,2021-01-01T00:38:23,37.79218,-122.28553,0.2,21.1,271.0
367396710,2021-01-01T23:39:43,38.03993,-122.13774,0.1,65.0,54.0
367396710,2021-01-01T00:41:53,37.79218,-122.28553,0.2,182.7,270.0
367396710,2021-01-01T00:43:02,37.79217,-122.28553,0.1,22.0,270.0
367396710,2021-01-01T00:51:53,37.79218,-122.28553,0.1,98.4,271.0
367396710,2021-01-01T01:02:22,37.79218,-122.28554,0.1,203.5,271.0
367396710,2021-01-01T01:22:03,37.79218,-122.28554,0.1,55.9,270.0
367396710,2021-01-01T01:25:33,37.79218,-122.28553,0.1,232.4,270.0
367396710,2021-01-01T01:29:02,37.79218,-122.28553,0.1,236.6,270.0
367396710,2021-01-01T01:59:22,37.79218,-122.28553,0.1,345.6,271.0
367396710,2021-01-01T02:08:12,37.79218,-122.28553,0.1,231.0,271.0
367396710,2021-01-01T02:23:03,37.79217,-122.28553,0.1,181.8,270.0
367396710,2021-01-01T02:35:42,37.79218,-122.28553,0.1,177.5,271.0
367396710,2021-01-01T03:15:02,37.79218,-122.28552,0.1,67.0,269.0
367396710,2021-01-01T03:26:22,37.79217,-122.28552,0.1,356.2,271.0
367396710,2021-01-01T03:31:02,37.79218,-122.28552,0.1,36.1,271.0
367396710,2021-01-01T03:55:13,37.79217,-122.28552,0.1,190.2,271.0
367396710,2021-01-01T04:07:02,37.79217,-122.28552,0.1,352.9,271.0
367396710,2021-01-01T04:25:41,37.79217,-122.28552,0.1,247.8,271.0
367396710,2021-01-01T05:12:51,37.79218,-122.28553,0.1,5.0,272.0
367396710,2021-01-01T05:17:33,37.79218,-122.28553,0.1,15.8,271.0
367396710,2021-01-01T05:19:52,37.79218,-122.28553,0.1,326.9,271.0
367396710,2021-01-01T06:10:22,37.79217,-122.28552,0.1,183.2,271.0
367396710,2021-01-01T06:32:12,37.79216,-122.28552,0.2,233.8,271.0
367396710,2021-01-01T06:58:42,37.79217,-122.28553,0.1,129.5,271.0
367396710,2021-01-01T06:59:52,37.79217,-122.28553,0.1,2.3,270.0
367396710,2021-01-01T07:39:23,37.79216,-122.28553,0.2,197.8,271.0
367396710,2021-01-01T07:47:33,37.79216,-122.28553,0.1,32.6,271.0
367396710,2021-01-01T08:25:32,37.79217,-122.28552,0.1,159.3,271.0
367396710,2021-01-01T08:42:23,37.79218,-122.28553,0.1,194.0,268.0
367396710,2021-01-01T09:48:03,37.7922,-122.28554,0.1,175.6,267.0
367396710,2021-01-01T09:57:12,37.79219000000001,-122.28554,0.1,52.7,267.0
367396710,2021-01-01T10:36:33,37.79549,-122.31784,9.7,287.4,286.0
367396710,2021-01-01T10:51:42,37.81985,-122.35912,10.1,333.7,332.0
367396710,2021-01-01T10:53:53,37.82568,-122.36187,10.3,341.5,340.0
367396710,2021-01-01T10:55:01,37.82879000000001,-122.3633,10.3,338.4,338.0
367396710,2021-01-01T10:58:42,37.83828,-122.37039,10.9,324.5,323.0
367396710,2021-01-01T11:04:43,37.85297,-122.38329,10.5,326.2,324.0
367396710,2021-01-01T11:14:03,37.87607,-122.40304,10.7,329.3,328.0
367396710,2021-01-01T11:15:12,37.87917,-122.40538,11.2,328.3,327.0
367396710,2021-01-01T11:17:31,37.88533,-122.41001,11.0,329.7,330.0
367396710,2021-01-01T11:19:42,37.89126,-122.41407,10.9,331.8,330.0
367396710,2021-01-01T11:52:42,37.98322,-122.42537,9.2,23.1,21.0
367396710,2021-01-01T11:57:22,37.9932,-122.41994,8.0,24.1,20.0
367396710,2021-01-01T11:58:32,37.9956,-122.41859,8.1,23.3,21.0
367396710,2021-01-01T12:08:03,38.01284,-122.40361,7.8,48.3,46.0
367396710,2021-01-01T12:17:01,38.02234,-122.38163,7.7,64.0,64.0
367396710,2021-01-01T12:25:03,38.03027,-122.36194,7.9,61.6,61.0
367396710,2021-01-01T12:41:03,38.04574,-122.31901,8.9,71.4,71.0
367396710,2021-01-01T12:42:12,38.04676,-122.31541,9.8,70.7,70.0
367396710,2021-01-01T12:44:33,38.04889,-122.30773,9.9,70.9,70.0
367396710,2021-01-01T12:51:42,38.0542,-122.28439,9.8,73.4,71.0
367396710,2021-01-01T13:07:12,38.06075,-122.23212,9.8,97.7,100.0
367396710,2021-01-01T13:09:32,38.05977,-122.22415,9.7,96.7,96.0
367396710,2021-01-01T13:44:19,38.03362,-122.15259,0.7,140.4,353.0
367396710,2021-01-01T13:47:28,38.03316,-122.15178,1.6,86.5,308.0
367396710,2021-01-01T13:56:02,38.03542,-122.13957,4.7,58.8,241.0
367396710,2021-01-01T13:58:13,38.03704000000001,-122.13686,4.8,48.8,219.0
367396710,2021-01-01T14:04:42,38.04221,-122.13093,2.8,40.1,232.0
367396710,2021-01-01T14:15:42,38.04447,-122.12872,0.4,260.1,334.0
367396710,2021-01-01T14:16:43,38.04451,-122.12883,0.1,289.6,322.0
367396710,2021-01-01T14:24:52,38.04456,-122.1288,0.1,139.8,312.0
367396710,2021-01-01T14:26:12,38.04455,-122.12882,0.1,42.7,320.0
367396710,2021-01-01T14:30:32,38.04289,-122.12985,6.1,222.7,218.0
367396710,2021-01-01T14:34:55,38.03871,-122.13749,4.4,253.7,271.0
367396710,2021-01-01T14:35:56,38.03873,-122.1381,0.7,273.0,8.0
367396710,2021-01-01T14:55:02,38.03994,-122.13774,0.2,14.7,53.0
